@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
correl,4,6,10,15,25,19,avb,5,false,with,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,3,7,4,False
inhibit,1,1,2,7,9,8,avb,3,false,during,5,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,3,0,2,0,2,5,3,2,4,3,1,False
interact,1,5,6,5,11,6,avb,2,false,with,4,6,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,False
recogn,13,3,10,2,12,15,abv,1,false,of,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,4,2,2,3,3,1,False
complex,9,5,14,6,20,15,avb,1,false,of,4,8,6,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,0,4,5,1,4,3,6,2,False
complex,9,5,14,6,20,15,avb,1,false,of,4,8,6,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,0,4,5,1,4,3,6,2,False
complex,5,5,0,20,20,15,vab,1,false,of,8,8,6,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,0,4,4,0,4,0,0,0,6,6,2,False
encod,1,4,3,11,14,10,vab,4,false,with,8,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,7,8,5,False
recogn,15,3,18,11,29,26,avb,4,false,in,8,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,7,11,9,False
recogn,12,3,15,14,29,26,avb,4,false,in,8,7,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,6,4,2,2,0,2,8,4,4,8,11,9,False
form,10,11,21,7,28,17,avb,3,false,for,7,9,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,7,3,4,6,3,3,4,4,5,False
associ,3,6,3,11,14,8,vab,3,false,of,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,3,2,1,5,4,3,False
associ,3,9,6,11,17,8,vab,3,false,of,4,6,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,2,0,2,1,0,1,3,2,1,5,4,3,False
associ,3,18,15,11,26,8,vab,3,false,of,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,6,2,4,5,7,3,False
complex,16,2,18,11,29,27,avb,3,false,of,4,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,1,0,1,6,2,4,5,7,6,False
complex,16,8,24,11,35,27,avb,3,false,of,4,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,3,0,3,8,2,6,5,9,6,False
complex,16,13,29,11,40,27,avb,3,false,of,4,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,3,1,2,7,2,5,5,8,6,False
complex,16,20,36,11,47,27,avb,3,false,of,4,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,3,1,2,6,2,4,5,7,6,False
associ,6,9,3,14,17,8,vab,3,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,2,1,1,4,4,3,False
associ,6,18,12,14,26,8,vab,3,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,4,0,4,5,1,4,4,7,3,False
complex,13,2,15,14,29,27,avb,3,false,of,7,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,1,0,1,5,1,4,4,7,6,False
complex,13,8,21,14,35,27,avb,3,false,of,7,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,0,3,7,1,6,4,9,6,False
complex,13,13,26,14,40,27,avb,3,false,of,7,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,1,2,6,1,5,4,8,6,False
complex,13,20,33,14,47,27,avb,3,false,of,7,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,1,2,5,1,4,4,7,6,False
associ,9,18,9,17,26,8,vab,3,false,of,6,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,4,0,4,5,1,4,4,7,3,False
complex,10,2,12,17,29,27,avb,3,false,of,6,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,1,0,1,5,1,4,4,7,6,False
complex,10,8,18,17,35,27,avb,3,false,of,6,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,0,3,7,1,6,4,9,6,False
complex,10,13,23,17,40,27,avb,3,false,of,6,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,1,2,6,1,5,4,8,6,False
complex,10,20,30,17,47,27,avb,3,false,of,6,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,3,1,2,5,1,4,4,7,6,False
complex,1,2,3,26,29,27,avb,3,false,of,9,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,7,7,6,False
complex,1,8,9,26,35,27,avb,3,false,of,9,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,7,9,6,False
complex,1,13,14,26,40,27,avb,3,false,of,9,10,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,1,2,4,2,2,7,8,6,False
complex,1,20,21,26,47,27,avb,3,false,of,9,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,1,2,4,2,2,7,7,6,False
contain,2,4,6,29,35,31,avb,3,false,of,10,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,0,2,4,1,3,7,9,7,False
contain,2,9,11,29,40,31,avb,3,false,of,10,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,2,2,4,2,2,7,8,7,False
contain,2,16,18,29,47,31,avb,3,false,of,10,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,2,2,4,2,2,7,7,7,False
contain,4,9,5,35,40,31,vab,3,false,of,9,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,2,2,6,4,2,9,8,7,False
contain,4,16,12,35,47,31,vab,3,false,of,9,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,2,2,6,4,2,9,7,7,False
contain,9,16,7,40,47,31,vab,3,false,of,10,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,4,2,2,5,3,2,8,7,7,False
interact,4,7,3,14,17,10,vab,6,false,of,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,3,1,2,4,5,2,False
interact,4,10,6,14,20,10,vab,6,false,of,7,7,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,2,0,2,1,0,1,3,2,1,4,3,2,False
associ,13,2,15,14,29,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,4,2,2,1,0,1,5,2,3,4,5,4,False
associ,13,4,17,14,31,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,2,0,2,6,2,4,4,6,4,False
associ,13,8,21,14,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,4,0,4,8,2,6,4,8,4,False
associ,13,8,21,14,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,4,0,4,8,2,6,4,8,4,False
associ,13,18,31,14,45,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,3,1,2,6,2,4,4,6,4,False
associ,13,21,34,14,48,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,3,1,2,6,2,4,4,6,4,False
interact,7,10,3,17,20,10,vab,6,false,of,7,7,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,3,0,3,1,0,1,4,3,1,5,3,2,False
associ,10,2,12,17,29,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,1,0,1,6,3,3,5,5,4,False
associ,10,4,14,17,31,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,5,6,4,False
associ,10,8,18,17,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,4,0,4,9,3,6,5,8,4,False
associ,10,8,18,17,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,4,0,4,9,3,6,5,8,4,False
associ,10,18,28,17,45,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,3,1,2,7,3,4,5,6,4,False
associ,10,21,31,17,48,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,3,1,2,7,3,4,5,6,4,False
associ,7,2,9,20,29,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,1,0,1,4,1,3,3,5,4,False
associ,7,4,11,20,31,27,avb,6,false,of,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,0,2,5,1,4,3,6,4,False
associ,7,8,15,20,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,0,4,7,1,6,3,8,4,False
associ,7,8,15,20,35,27,avb,6,false,of,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,0,4,7,1,6,3,8,4,False
associ,7,18,25,20,45,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,5,1,4,3,6,4,False
associ,7,21,28,20,48,27,avb,6,false,of,7,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,5,1,4,3,6,4,False
associ,2,4,2,29,31,27,vab,6,false,of,9,9,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,1,0,1,2,0,2,1,0,1,5,6,4,False
associ,2,8,6,29,35,27,vab,6,false,of,9,10,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,1,0,1,4,0,4,3,0,3,5,8,4,False
associ,2,8,6,29,35,27,vab,6,false,of,9,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,4,0,4,3,0,3,5,8,4,False
complex,8,8,16,29,45,37,avb,6,false,with,9,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,6,4,2,4,2,2,5,6,7,False
complex,8,11,19,29,48,37,avb,6,false,with,9,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,6,4,2,4,2,2,5,6,7,False
associ,4,8,4,31,35,27,vab,6,false,of,9,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,2,4,0,4,2,0,2,6,8,4,False
associ,4,8,4,31,35,27,vab,6,false,of,9,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,2,0,2,6,8,4,False
complex,6,8,14,31,45,37,avb,6,false,with,9,6,10,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,6,4,2,5,3,2,6,6,7,False
complex,6,11,17,31,48,37,avb,6,false,with,9,6,10,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,6,4,2,5,3,2,6,6,7,False
associ,8,8,0,35,35,27,vab,6,false,of,10,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,4,0,4,0,0,0,8,8,4,False
complex,2,8,10,35,45,37,avb,6,false,with,10,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,4,2,7,5,2,8,6,7,False
complex,2,11,13,35,48,37,avb,6,false,with,10,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,4,2,7,5,2,8,6,7,False
complex,2,8,10,35,45,37,avb,6,false,with,10,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,4,2,7,5,2,8,6,7,False
complex,2,11,13,35,48,37,avb,6,false,with,10,6,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,4,2,7,5,2,8,6,7,False
interact,3,6,3,45,48,42,vab,6,false,between,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,1,0,1,1,0,1,1,0,1,6,6,4,False
requir,30,28,2,11,13,41,abv,2,true,from,10,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,5,3,2,5,3,2,5,3,2,5,5,4,False
requir,30,16,14,11,25,41,abv,2,true,from,10,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,3,1,2,4,3,1,5,3,4,False
requir,30,12,18,11,29,41,abv,2,true,from,10,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,4,2,2,4,3,1,5,3,4,False
requir,30,10,20,11,31,41,abv,2,true,from,10,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,5,3,2,5,4,4,False
requir,30,2,32,11,43,41,avb,2,true,from,10,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,5,6,4,False
requir,28,16,12,13,25,41,abv,2,true,from,10,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,3,1,2,4,3,1,5,3,4,False
requir,28,12,16,13,29,41,abv,2,true,from,10,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,4,2,2,4,3,1,5,3,4,False
requir,28,10,18,13,31,41,abv,2,true,from,10,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,5,3,2,5,3,2,5,4,4,False
requir,28,2,30,13,43,41,avb,2,true,from,10,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,5,6,4,False
requir,16,12,4,25,29,41,abv,2,true,from,9,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,2,2,1,0,1,3,3,4,False
requir,16,10,6,25,31,41,abv,2,true,from,9,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,5,3,2,1,0,1,3,4,4,False
requir,16,2,18,25,43,41,avb,2,true,from,9,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,0,2,5,1,4,3,6,4,False
requir,12,10,2,29,31,41,abv,2,false,from,12,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,2,2,5,3,2,1,0,1,3,4,4,False
requir,12,2,14,29,43,41,avb,2,false,from,12,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,2,0,2,6,2,4,3,6,4,False
requir,10,2,12,31,43,41,avb,2,false,from,12,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,4,6,4,False
interact,3,3,0,1,1,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,0,0,0,3,3,2,True
interact,3,1,2,1,3,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,1,1,0,1,1,0,1,0,1,3,3,2,False
interact,3,1,2,1,3,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,1,0,1,3,3,2,False
interact,3,4,7,1,8,4,avb,2,false,NA,4,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,1,2,4,2,2,3,3,2,False
interact,3,1,2,1,3,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,1,0,1,3,3,2,False
interact,3,1,2,1,3,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,1,0,1,3,3,2,False
interact,3,4,7,1,8,4,avb,2,false,NA,4,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,1,2,4,2,2,3,3,2,False
interact,1,1,0,3,3,4,abv,2,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,0,0,0,0,3,3,2,True
