@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
respons,14,4,18,4,22,18,avb,1,false,to,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,1,0,1,5,3,2,4,3,2,True
express,2,8,6,12,18,10,vab,4,true,of,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,2,1,1,3,2,2,False
prevent,9,12,21,12,33,21,avb,4,true,to,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,1,2,0,2,6,3,3,3,5,2,False
prevent,3,12,15,18,33,21,avb,4,false,to,4,4,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,3,3,1,2,0,2,6,3,3,2,5,2,False
activ,1,14,15,4,19,5,avb,3,false,in,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,1,4,6,2,4,4,6,3,True
phosphoryl,9,4,13,2,15,11,avb,1,false,in,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,3,0,3,7,2,5,3,6,3,False
phosphoryl,2,13,15,4,19,6,avb,1,false,at,6,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,1,2,4,2,2,3,3,2,True
phosphoryl,2,23,25,4,29,6,avb,1,false,at,6,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,6,2,4,7,3,4,3,6,2,False
phosphoryl,13,23,10,19,29,6,vab,1,false,at,5,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,6,2,4,3,1,2,3,6,2,False
express,2,4,2,10,12,8,vab,2,false,of,12,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,1,0,1,4,4,2,False
express,3,10,7,29,36,26,vab,4,false,of,13,18,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,1,3,6,3,3,7,7,5,False
express,3,7,4,14,18,11,vab,7,false,of,11,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,2,2,6,4,2,7,6,5,False
regul,14,3,17,14,31,28,avb,7,false,of,11,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,6,3,2,0,2,11,6,5,7,8,6,False
regul,14,10,24,14,38,28,avb,7,false,of,11,15,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,6,3,4,0,4,13,6,7,7,10,6,False
regul,10,3,13,18,31,28,avb,7,false,of,11,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,5,3,2,0,2,10,5,5,6,8,6,False
regul,10,10,20,18,38,28,avb,7,false,of,11,15,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,5,3,4,0,4,12,5,7,6,10,6,False
regul,3,10,7,31,38,28,vab,7,false,of,13,15,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,5,2,3,8,10,6,False
produc,1,28,29,9,38,10,avb,5,false,in,7,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,8,0,8,10,2,8,2,9,1,True
implic,15,8,23,24,47,39,avb,4,false,of,5,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,4,2,3,0,3,9,4,5,7,9,6,True
decreas,5,4,9,1,10,6,avb,5,false,NA,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,1,5,1,4,5,1,4,2,6,2,True
norelword,2,4,2,3,5,1,vab,0,false,among,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,3,0,3,3,1,2,3,5,2,True
affect,1,10,9,10,19,9,vab,2,false,in,9,9,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,5,6,3,False
result,7,9,2,11,13,4,vab,3,false,between,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,4,1,3,1,0,1,5,5,3,False
relat,14,16,30,11,41,25,avb,3,false,to,6,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,1,3,6,3,3,5,6,3,False
relat,12,16,28,13,41,25,avb,3,false,to,6,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,5,6,3,False
effect,5,65,60,15,75,10,vab,1,false,of,16,4,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,4,1,3,7,4,3,6,6,3,False
modul,1,4,5,6,11,7,avb,4,false,of,4,6,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,4,2,2,2,3,1,True
action,4,3,7,23,30,27,avb,2,false,of,8,11,10,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,5,1,2,0,2,8,5,3,6,4,2,True
norelword,19,27,8,20,28,1,vab,0,true,in,7,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,4,2,2,7,5,2,6,3,3,False
norelword,19,45,26,20,46,1,vab,0,true,in,7,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,8,2,6,11,5,6,6,7,3,False
norelword,27,45,18,28,46,1,vab,0,true,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,8,2,6,6,1,5,3,7,3,False
increas,1,3,4,6,10,7,avb,1,false,on,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,4,2,2,2,3,1,False
act,6,18,24,1,25,7,avb,5,false,within,5,23,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,7,0,7,9,2,7,10,7,8,True
express,1,2,3,29,32,30,avb,3,false,of,13,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,6,6,4,True
express,1,2,3,28,31,29,avb,3,false,of,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,6,6,5,True
express,1,2,3,18,21,19,avb,4,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,4,5,3,True
effect,3,3,0,1,1,4,abv,1,false,on,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,0,0,0,1,1,2,False
stimul,5,2,7,6,13,11,avb,2,false,NA,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,1,2,5,3,2,4,3,2,False
stimul,5,2,7,9,16,14,avb,3,false,of,10,5,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,False
inhibit,1,2,3,3,6,4,avb,2,false,NA,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,1,1,1,1,1,2,2,1,False
stimul,1,16,17,2,19,3,avb,4,true,to,4,16,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,False
express,1,57,58,5,63,6,avb,2,false,with,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,1,1,3,2,1,3,2,2,True
express,1,6,7,1,8,2,avb,3,false,with,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,1,1,3,2,1,3,2,2,True
express,4,16,20,6,26,10,avb,5,false,in,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,3,5,2,True
express,4,22,26,6,32,10,avb,5,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,3,4,2,False
link,4,10,6,26,32,22,vab,5,false,to,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,2,5,1,4,7,3,4,5,4,2,False
action,5,2,7,21,28,26,avb,3,false,on,8,9,8,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,5,3,2,2,0,2,7,3,4,3,6,4,False
induct,10,12,2,11,13,1,vab,2,false,of,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,2,1,1,4,4,1,False
induct,10,16,6,11,17,1,vab,2,false,of,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,0,3,3,0,3,2,1,1,4,4,1,False
induct,12,16,4,13,17,1,vab,2,false,of,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,0,3,3,0,3,2,1,1,4,4,1,False
express,12,14,2,22,24,10,vab,2,false,of,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,3,0,3,4,2,2,5,7,3,False
express,12,21,9,22,31,10,vab,2,false,of,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,2,1,1,5,5,3,False
express,14,21,7,24,31,10,vab,2,false,of,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,1,0,1,3,2,1,7,5,3,False
increas,22,32,10,24,34,2,vab,2,false,in,8,8,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,1,0,1,2,2,2,False
increas,22,42,20,24,44,2,vab,2,false,in,8,8,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,1,0,1,2,2,2,False
increas,32,42,10,34,44,2,vab,2,false,in,8,8,8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,2,1,1,2,2,2,False
express,6,8,2,15,17,9,vab,7,false,of,9,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,5,5,3,False
express,6,10,4,15,19,9,vab,7,false,of,9,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,5,5,3,False
express,8,10,2,17,19,9,vab,7,false,of,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,2,1,1,5,5,3,False
increas,2,14,16,8,24,10,avb,3,false,with,7,16,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,1,4,7,3,4,4,6,2,False
increas,2,28,30,8,38,10,avb,3,false,with,7,16,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,1,4,7,3,4,4,6,2,False
chang,11,3,14,24,38,35,avb,3,false,in,16,16,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,2,0,2,6,3,3,6,6,4,False
regul,3,6,3,9,12,6,vab,2,false,of,8,8,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,5,5,3,True
norelword,14,17,3,15,18,1,vab,0,false,in,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,2,2,2,1,1,2,4,2,False
diminish,2,2,4,1,5,3,avb,2,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,2,1,1,3,2,1,3,2,2,True
diminish,2,22,24,1,25,3,avb,2,false,by,5,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,5,1,4,6,2,4,3,5,2,False
chang,16,4,20,5,25,21,avb,2,false,in,5,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,0,2,5,1,4,2,5,3,False
associ,2,13,15,5,20,7,avb,5,false,with,7,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,3,5,1,False
signal,1,10,9,8,17,7,vab,4,false,in,7,10,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,7,4,3,7,4,3,4,5,4,False
effect,22,33,11,36,47,14,vab,2,false,of,9,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,1,5,5,2,3,10,7,3,8,6,4,False
interact,2,4,2,3,5,1,vab,2,false,between,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,1,0,1,1,0,1,1,0,1,2,2,1,True
involv,2,4,2,16,18,14,vab,2,false,of,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,1,0,1,5,5,3,False
norelword,11,13,2,12,14,1,vab,0,false,through,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,2,1,3,2,1,2,1,1,2,2,3,False
concentr,30,28,2,5,7,35,abv,2,false,of,7,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,5,2,3,6,3,3,1,0,1,3,3,4,False
interact,4,2,2,8,10,12,abv,2,false,in,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,3,3,2,True
inhibitor,4,10,14,2,16,6,avb,3,false,of,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,5,2,3,5,2,3,3,4,3,False
stimul,1,18,19,33,52,34,avb,6,true,by,11,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,False
stimul,1,23,24,33,57,34,avb,6,true,by,11,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,3,5,2,False
enhanc,4,1,5,52,57,56,avb,6,false,to,8,7,6,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,1,2,0,2,6,3,3,3,5,2,False
effect,3,6,3,10,13,7,vab,3,false,of,8,9,6,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,2,0,2,3,1,2,5,3,2,4,3,2,True
produc,3,9,12,17,29,20,avb,7,false,in,7,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,4,0,4,9,5,4,6,5,1,True
produc,3,19,22,17,39,20,avb,7,false,in,7,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,3,0,3,8,5,3,6,4,1,False
produc,3,25,28,17,45,20,avb,7,false,in,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,3,0,3,8,5,3,6,4,1,False
express,3,13,10,29,39,26,vab,7,false,of,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,2,3,7,4,3,5,4,3,False
prevent,11,5,16,29,45,40,avb,7,false,in,10,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,2,0,2,7,4,3,5,4,2,False
prevent,1,5,6,39,45,40,avb,7,false,in,11,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,4,4,2,True
effect,2,5,3,13,16,11,vab,3,false,of,12,4,10,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,1,0,1,4,2,2,5,3,2,5,4,4,True
express,4,8,12,13,25,17,avb,3,false,with,12,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,4,2,2,6,4,2,5,3,3,False
express,1,8,9,16,25,17,avb,3,false,with,4,6,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
express,7,1,6,10,16,17,abv,2,true,at,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,3,1,2,1,1,0,4,1,3,3,5,4,True
stimul,1,23,24,6,30,7,avb,7,false,via,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,3,5,2,False
stimul,1,26,27,6,33,7,avb,7,false,via,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,1,5,7,2,5,3,7,2,False
effect,2,5,3,30,33,28,vab,7,false,of,10,4,8,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,1,0,1,3,0,3,2,0,2,5,7,4,True
norelword,8,11,3,9,12,1,vab,0,false,in,7,7,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,2,2,4,2,2,2,4,3,False
influenc,8,14,6,9,15,1,vab,1,false,of,8,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,1,0,1,3,3,1,False
stimul,5,12,17,25,42,30,avb,4,false,NA,12,12,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,2,1,5,4,1,12,9,10,False
reduc,4,2,6,2,8,6,avb,1,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
determin,44,38,6,7,13,51,abv,1,false,between,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,4,3,1,1,0,1,3,3,2,False
decreas,10,1,11,3,14,13,avb,4,false,in,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0,4,2,1,1,4,0,4,2,6,6,False
stimul,9,6,15,1,16,10,avb,1,false,of,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,0,3,6,2,4,3,5,2,False
caus,1,10,11,13,24,14,avb,4,false,in,7,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,5,0,5,8,3,5,5,7,2,True
stimul,1,4,5,6,11,7,avb,3,false,of,5,9,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,5,2,3,2,4,1,True
stimul,1,22,23,6,29,7,avb,3,false,of,5,18,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,1,5,8,3,5,2,7,1,False
accumul,2,20,18,11,29,9,vab,3,false,of,9,18,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,7,2,5,9,4,5,4,7,2,False
signal,19,12,7,8,15,27,abv,3,false,in,7,8,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,7,4,3,4,1,3,4,6,5,True
increas,2,3,5,9,14,11,avb,1,false,by,6,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,4,4,2,False
inact,5,7,12,6,18,11,avb,1,false,by,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,4,2,2,5,2,3,3,4,3,False
regul,5,2,7,11,18,16,avb,1,false,by,7,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,4,4,2,True
regul,5,7,12,11,23,16,avb,1,true,by,7,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,0,3,5,2,3,4,5,2,False
regul,2,7,5,18,23,16,vab,1,true,by,6,6,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,False
correl,11,9,2,4,6,15,abv,2,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,2,1,1,0,1,2,2,2,False
correl,11,7,4,4,8,15,abv,2,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,2,1,1,0,1,2,2,2,False
correl,11,7,18,4,22,15,avb,2,false,between,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,0,3,5,1,4,2,5,2,True
correl,9,7,2,6,8,15,abv,2,false,between,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,2,1,3,2,1,2,1,1,2,2,2,False
correl,9,7,16,6,22,15,avb,2,false,between,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,0,3,6,2,4,2,5,2,True
correl,7,7,14,8,22,15,avb,2,false,between,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,0,3,6,2,4,2,5,2,True
correl,3,5,8,5,13,8,avb,3,false,with,6,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,True
correl,3,23,26,5,31,8,avb,3,false,with,6,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,3,5,1,True
concentr,1,17,18,13,31,14,avb,3,false,after,11,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,3,5,2,False
promot,2,24,26,12,38,14,avb,5,false,through,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,6,3,3,6,3,3,4,4,4,False
suppress,1,1,2,4,6,5,avb,2,false,in,4,6,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
augment,6,30,36,7,43,13,avb,4,false,in,7,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,6,1,5,8,3,5,3,7,1,True
reduc,8,22,30,8,38,16,avb,4,true,of,8,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,2,3,7,4,3,5,5,3,True
reduc,8,26,34,8,42,16,avb,4,true,of,8,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,6,2,4,8,4,4,5,6,3,False
prevent,12,16,4,38,42,26,vab,4,true,NA,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,4,1,3,5,1,4,4,2,2,5,6,1,False
reduct,4,8,4,46,50,42,vab,5,false,in,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,2,3,1,2,5,3,2,9,9,7,False
norelword,4,7,3,5,8,1,vab,0,false,of,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,1,3,2,0,2,3,5,3,True
