@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
result,5,21,26,25,51,30,avb,6,false,in,9,18,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,0,3,5,1,4,3,6,3,False
bind,1,9,10,36,46,37,avb,6,false,to,15,17,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,6,5,5,True
bind,1,11,12,36,48,37,avb,6,false,to,15,18,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,7,3,4,6,7,5,False
bind,1,11,12,36,48,37,avb,6,false,to,15,5,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,7,3,4,6,7,5,True
bind,1,14,15,36,51,37,avb,6,false,to,15,18,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,6,6,5,True
bind,9,11,2,46,48,37,vab,6,false,to,17,18,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,4,2,2,6,2,4,2,0,2,5,7,5,False
bind,9,11,2,46,48,37,vab,6,false,to,17,5,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,4,2,2,6,2,4,2,0,2,5,7,5,False
bind,9,14,5,46,51,37,vab,6,false,to,17,18,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,4,2,2,5,2,3,1,0,1,5,6,5,False
bind,11,11,0,48,48,37,vab,6,false,to,18,5,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,6,2,4,6,2,4,0,0,0,7,7,5,False
bind,11,14,3,48,51,37,vab,6,false,to,18,18,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,6,2,4,5,2,3,2,1,1,7,6,5,False
bind,11,14,3,48,51,37,vab,6,false,to,5,18,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,6,2,4,5,2,3,2,1,1,7,6,5,False
bind,1,3,4,17,21,18,avb,5,false,to,11,10,5,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,0,3,5,8,6,False
bind,1,3,4,17,21,18,avb,5,false,to,11,5,5,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,0,3,5,8,6,False
bind,1,6,7,17,24,18,avb,5,false,to,11,11,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,0,3,5,8,6,True
bind,1,16,17,17,34,18,avb,5,false,to,11,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,5,1,4,4,0,4,5,9,6,True
bind,3,3,0,21,21,18,vab,5,false,to,10,5,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,0,0,0,8,8,6,False
bind,3,6,3,21,24,18,vab,5,false,to,10,11,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,8,8,6,False
bind,3,16,13,21,34,18,vab,5,false,to,10,7,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,1,4,7,3,4,8,9,6,False
bind,3,6,3,21,24,18,vab,5,false,to,5,11,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,8,8,6,False
bind,3,16,13,21,34,18,vab,5,false,to,5,7,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,1,4,7,3,4,8,9,6,False
bind,6,16,10,24,34,18,vab,5,false,to,11,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,1,4,7,3,4,8,9,6,False
contact,3,1,4,6,10,9,avb,3,false,in,7,7,7,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,3,1,1,0,5,3,2,4,3,4,True
contact,3,15,18,6,24,9,avb,3,false,in,7,12,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,3,6,2,4,8,3,5,4,6,4,True
contact,3,17,20,6,26,9,avb,3,false,in,7,12,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,3,6,2,4,8,3,5,4,6,4,True
function,8,6,14,10,24,18,avb,3,false,of,7,12,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,0,3,5,1,4,3,6,3,False
function,8,8,16,10,26,18,avb,3,false,of,7,12,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,3,0,3,5,1,4,3,6,3,False
function,6,8,2,24,26,18,vab,3,false,of,12,12,9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,3,0,3,3,0,3,1,0,1,6,6,3,False
result,10,12,2,12,14,2,vab,6,false,for,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,4,1,3,4,1,3,1,0,1,4,4,2,False
bind,3,7,10,12,22,15,avb,6,true,for,8,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,False
bind,3,13,16,12,28,15,avb,6,true,for,8,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,7,3,4,4,5,3,False
bind,1,7,8,14,22,15,avb,6,true,for,8,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,7,4,3,4,4,3,False
bind,1,13,14,14,28,15,avb,6,true,for,8,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,8,4,4,4,5,3,False
bind,1,5,6,22,28,23,avb,6,true,for,9,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,5,2,3,6,3,3,4,5,3,False
bind,4,6,2,12,14,8,vab,3,false,for,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,1,1,2,1,1,1,0,1,2,2,2,False
bind,4,30,26,12,38,8,vab,3,false,for,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,6,1,5,6,1,5,2,6,2,True
bind,6,30,24,14,38,8,vab,3,false,for,8,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,6,1,5,7,2,5,2,6,2,True
form,3,1,2,2,4,5,abv,4,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,2,2,1,True
interact,2,4,2,49,51,47,vab,2,false,of,9,9,6,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,3,2,1,4,3,1,6,4,5,True
form,2,4,6,2,8,4,avb,4,false,with,4,6,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
induc,4,18,14,6,20,2,vab,1,false,of,9,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,3,1,2,3,5,1,False
bind,11,16,5,25,30,14,vab,1,false,to,13,15,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,5,2,6,5,1,3,2,1,3,2,6,False
norelword,0,3,3,1,4,1,avb,0,false,for,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,2,1,1,2,1,1,3,3,3,False
interact,4,6,2,8,10,4,vab,1,false,between,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,3,0,3,3,1,2,3,5,2,False
interact,4,10,6,8,14,4,vab,1,false,between,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,1,0,1,2,0,2,1,0,1,3,4,2,True
interact,6,10,4,10,14,4,vab,1,false,between,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,3,0,3,2,0,2,2,1,1,5,4,2,True
interact,8,14,6,9,15,1,vab,1,false,to,8,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,2,3,4,2,2,3,4,3,True
caus,5,8,3,14,17,9,vab,1,false,by,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,2,1,1,4,4,1,False
local,13,2,15,8,23,21,avb,2,false,of,8,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,1,0,1,6,3,3,4,4,3,False
form,1,7,8,3,11,4,avb,4,false,in,4,8,11,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,True
form,1,9,10,3,13,4,avb,4,false,in,4,4,11,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
complex,6,8,2,11,13,5,vab,4,false,in,8,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,1,1,3,1,2,1,0,1,2,3,2,False
interact,8,11,3,13,16,5,vab,1,false,between,4,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,4,0,4,4,2,2,5,6,2,True
norelword,14,17,3,15,18,1,vab,0,false,in,4,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,4,2,2,7,7,0,False
decreas,9,3,6,5,11,14,abv,3,true,of,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,2,0,3,3,0,3,1,2,4,5,2,False
decreas,9,5,14,5,19,14,avb,3,true,of,6,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,4,4,2,True
decreas,3,5,8,11,19,14,avb,3,false,of,6,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,2,0,2,5,3,2,5,4,2,False
effect,5,2,7,14,21,19,avb,2,false,of,10,14,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,0,2,5,2,3,4,6,3,False
interact,6,11,5,13,18,7,vab,1,false,of,9,8,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,3,0,3,5,0,5,7,3,4,5,7,2,False
bind,1,4,5,1,6,2,avb,2,false,multiple,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,False
character,3,5,8,1,9,4,avb,1,false,for,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,2,5,1,True
character,3,7,10,1,11,4,avb,1,false,for,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
character,3,10,13,1,14,4,avb,1,false,for,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,1,2,3,2,2,2,3,1,True
character,5,7,2,9,11,4,vab,1,false,for,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,2,0,2,2,1,1,5,3,1,False
character,5,10,5,9,14,4,vab,1,false,for,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,2,1,2,1,1,0,5,3,1,False
character,7,10,3,11,14,4,vab,1,false,for,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,1,2,1,1,0,3,3,1,False
bind,1,8,9,19,28,20,avb,5,false,on,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,1,2,4,2,2,5,5,4,False
compet,11,9,2,7,9,18,abv,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,3,0,1,0,1,4,4,2,False
compet,11,6,5,7,12,18,abv,4,false,for,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,3,0,1,0,1,4,4,2,False
compet,11,8,19,7,26,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,4,4,2,True
compet,11,11,22,7,29,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,1,3,6,3,3,4,4,2,False
compet,11,13,24,7,31,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,1,3,6,3,3,4,4,2,False
compet,11,15,26,7,33,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,1,3,6,3,3,4,4,2,False
compet,11,17,28,7,35,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,1,2,5,3,2,4,3,2,False
compet,11,20,31,7,38,18,avb,4,false,for,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,1,4,7,3,4,4,5,2,False
compet,9,6,3,9,12,18,abv,4,false,for,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,3,3,0,2,1,1,4,4,2,False
compet,9,8,17,9,26,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,2,0,2,5,3,2,4,4,2,True
compet,9,11,20,9,29,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,9,13,22,9,31,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,9,15,24,9,33,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,9,17,26,9,35,18,avb,4,false,for,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,3,1,2,6,4,2,4,3,2,False
compet,9,20,29,9,38,18,avb,4,false,for,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,5,1,4,8,4,4,4,5,2,False
compet,6,8,14,12,26,18,avb,4,false,for,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,2,0,2,5,3,2,4,4,2,True
compet,6,11,17,12,29,18,avb,4,false,for,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,6,13,19,12,31,18,avb,4,false,for,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,6,15,21,12,33,18,avb,4,false,for,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,4,1,3,7,4,3,4,4,2,False
compet,6,17,23,12,35,18,avb,4,false,for,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,3,1,2,6,4,2,4,3,2,False
compet,6,20,26,12,38,18,avb,4,false,for,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,5,1,4,8,4,4,4,5,2,False
bind,1,2,3,26,29,27,avb,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,True
bind,1,4,5,26,31,27,avb,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,True
bind,1,6,7,26,33,27,avb,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,True
bind,1,8,9,26,35,27,avb,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,True
bind,1,11,12,26,38,27,avb,4,false,by,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,7,3,4,4,5,3,True
bind,2,4,2,29,31,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,5,2,3,2,1,1,4,4,3,False
bind,2,6,4,29,33,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,5,2,3,2,1,1,4,4,3,False
bind,2,8,6,29,35,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,4,2,2,1,1,0,4,3,3,False
bind,2,11,9,29,38,27,vab,4,false,by,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,6,2,4,4,2,2,4,5,3,False
bind,4,6,2,31,33,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,5,2,3,2,1,1,4,4,3,False
bind,4,8,4,31,35,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,4,2,2,1,1,0,4,3,3,False
bind,4,11,7,31,38,27,vab,4,false,by,5,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,6,2,4,4,2,2,4,5,3,False
bind,6,8,2,33,35,27,vab,4,false,by,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,2,3,4,2,2,1,1,0,4,3,3,False
